,Date of Sale,City,Department,Product,Sale,Predicted Sale,Flag,Out of Stock,Buffer Stock
11750,9/14/2014,A,Mens Upper,2726,0,0,History,1,1
11751,9/21/2014,A,Mens Upper,2726,4,1,History,0,1
11752,9/28/2014,A,Mens Upper,2726,6,0,History,1,1
11753,10/5/2014,A,Mens Upper,2726,4,1,History,1,1
11754,10/12/2014,A,Mens Upper,2726,4,0,History,1,2
11755,10/19/2014,A,Mens Upper,2726,5,4,History,0,1
11756,10/26/2014,A,Mens Upper,2726,0,0,History,1,1
11757,11/2/2014,A,Mens Upper,2726,1,1,History,0,1
11758,11/9/2014,A,Mens Upper,2726,0,0,History,1,1
11759,11/16/2014,A,Mens Upper,2726,0,0,History,1,1
11760,11/23/2014,A,Mens Upper,2726,0,0,History,1,1
11761,11/30/2014,A,Mens Upper,2726,0,0,History,1,1
11762,12/7/2014,A,Mens Upper,2726,0,0,History,1,1
11763,12/14/2014,A,Mens Upper,2726,0,0,History,1,2
11764,12/21/2014,A,Mens Upper,2726,0,2,History,1,1
11765,12/28/2014,A,Mens Upper,2726,0,0,History,1,1
11766,1/4/2015,A,Mens Upper,2726,0,0,History,1,1
11767,1/11/2015,A,Mens Upper,2726,0,0,History,1,1
11768,1/18/2015,A,Mens Upper,2726,0,1,History,1,2
11769,1/25/2015,A,Mens Upper,2726,3,2,History,0,2
11770,2/1/2015,A,Mens Upper,2726,3,4,History,0,2
11771,2/8/2015,A,Mens Upper,2726,1,5,History,1,2
11772,2/15/2015,A,Mens Upper,2726,11,5,History,0,3
11773,2/22/2015,A,Mens Upper,2726,4,8,History,0,2
11774,3/1/2015,A,Mens Upper,2726,8,6,History,0,3
11775,3/8/2015,A,Mens Upper,2726,24,9,History,0,4
11776,3/15/2015,A,Mens Upper,2726,19,19,History,0,3
11777,3/22/2015,A,Mens Upper,2726,8,14,History,1,3
11778,3/29/2015,A,Mens Upper,2726,25,11,History,0,5
11779,4/5/2015,A,Mens Upper,2726,21,23,History,0,4
11780,4/12/2015,A,Mens Upper,2726,32,17,History,0,6
11781,4/19/2015,A,Mens Upper,2726,34,31,History,0,6
11782,4/26/2015,A,Mens Upper,2726,36,29,History,0,7
11783,5/3/2015,A,Mens Upper,2726,35,35,History,0,8
11784,5/10/2015,A,Mens Upper,2726,45,41,History,0,5
11785,5/17/2015,A,Mens Upper,2726,19,27,History,1,6
11786,5/24/2015,A,Mens Upper,2726,27,31,History,1,1
11787,5/31/2015,A,Mens Upper,2726,Not Available,22,Forecast,no answer,0
11788,6/7/2015,A,Mens Upper,2726,Not Available,28,Forecast,no answer,0
11789,6/14/2015,A,Mens Upper,2726,Not Available,25,Forecast,no answer,0
11790,6/21/2015,A,Mens Upper,2726,Not Available,22,Forecast,no answer,0
11791,6/28/2015,A,Mens Upper,2726,Not Available,18,Forecast,no answer,0
11792,7/5/2015,A,Mens Upper,2726,Not Available,18,Forecast,no answer,0
11793,7/12/2015,A,Mens Upper,2726,Not Available,19,Forecast,no answer,0
11794,7/19/2015,A,Mens Upper,2726,Not Available,20,Forecast,no answer,0
11795,7/26/2015,A,Mens Upper,2726,Not Available,19,Forecast,no answer,0
11796,9/21/2014,B,Mens Upper,2726,25,25,History,0,2
11797,9/28/2014,B,Mens Upper,2726,47,47,History,0,1
11798,10/5/2014,B,Mens Upper,2726,1,1,History,0,1
11799,10/12/2014,B,Mens Upper,2726,4,4,History,1,1
11800,10/19/2014,B,Mens Upper,2726,0,0,History,1,1
11801,10/26/2014,B,Mens Upper,2726,0,0,History,1,1
11802,11/2/2014,B,Mens Upper,2726,1,1,History,0,1
11803,11/9/2014,B,Mens Upper,2726,0,9,History,1,1
11804,11/16/2014,B,Mens Upper,2726,0,2,History,1,1
11805,11/23/2014,B,Mens Upper,2726,0,0,History,1,1
11806,11/30/2014,B,Mens Upper,2726,0,0,History,1,1
11807,12/7/2014,B,Mens Upper,2726,0,0,History,1,1
11808,12/14/2014,B,Mens Upper,2726,0,1,History,1,1
11809,12/21/2014,B,Mens Upper,2726,1,1,History,0,1
11810,12/28/2014,B,Mens Upper,2726,0,0,History,1,1
11811,1/4/2015,B,Mens Upper,2726,0,0,History,1,1
11812,1/11/2015,B,Mens Upper,2726,1,0,History,0,1
11813,1/18/2015,B,Mens Upper,2726,1,0,History,0,1
11814,1/25/2015,B,Mens Upper,2726,11,0,History,0,1
11815,2/1/2015,B,Mens Upper,2726,5,10,History,0,1
11816,2/8/2015,B,Mens Upper,2726,9,9,History,0,1
11817,2/15/2015,B,Mens Upper,2726,14,8,History,0,1
11818,2/22/2015,B,Mens Upper,2726,27,13,History,0,1
11819,3/1/2015,B,Mens Upper,2726,20,22,History,0,1
11820,3/8/2015,B,Mens Upper,2726,16,20,History,1,1
11821,3/15/2015,B,Mens Upper,2726,12,17,History,1,1
11822,3/22/2015,B,Mens Upper,2726,26,20,History,0,1
11823,3/29/2015,B,Mens Upper,2726,17,26,History,1,1
11824,4/5/2015,B,Mens Upper,2726,14,22,History,1,1
11825,4/12/2015,B,Mens Upper,2726,28,19,History,0,1
11826,4/19/2015,B,Mens Upper,2726,32,24,History,0,1
11827,4/26/2015,B,Mens Upper,2726,32,27,History,0,2
11828,5/3/2015,B,Mens Upper,2726,23,29,History,1,2
11829,5/10/2015,B,Mens Upper,2726,27,32,History,1,2
11830,5/17/2015,B,Mens Upper,2726,27,31,History,1,2
11831,5/24/2015,B,Mens Upper,2726,34,29,History,0,1
11832,5/31/2015,B,Mens Upper,2726,Not Available,36,Forecast,no answer,0
11833,6/7/2015,B,Mens Upper,2726,Not Available,36,Forecast,no answer,0
11834,6/14/2015,B,Mens Upper,2726,Not Available,34,Forecast,no answer,0
11835,6/21/2015,B,Mens Upper,2726,Not Available,31,Forecast,no answer,0
11836,6/28/2015,B,Mens Upper,2726,Not Available,38,Forecast,no answer,0
11837,7/5/2015,B,Mens Upper,2726,Not Available,39,Forecast,no answer,0
11838,7/12/2015,B,Mens Upper,2726,Not Available,41,Forecast,no answer,0
11839,7/19/2015,B,Mens Upper,2726,Not Available,44,Forecast,no answer,0
11840,7/26/2015,B,Mens Upper,2726,Not Available,44,Forecast,no answer,0
11841,7/28/2013,C,Mens Upper,2726,4,5,History,0,6
11842,8/4/2013,C,Mens Upper,2726,15,13,History,0,13
11843,8/11/2013,C,Mens Upper,2726,9,32,History,0,4
11844,8/18/2013,C,Mens Upper,2726,9,7,History,0,7
11845,8/25/2013,C,Mens Upper,2726,24,15,History,0,5
11846,9/1/2013,C,Mens Upper,2726,23,11,History,0,6
11847,9/8/2013,C,Mens Upper,2726,15,12,History,1,5
11848,9/15/2013,C,Mens Upper,2726,11,10,History,1,4
11849,9/22/2013,C,Mens Upper,2726,12,8,History,1,4
11850,9/29/2013,C,Mens Upper,2726,8,6,History,1,4
11851,10/6/2013,C,Mens Upper,2726,10,8,History,1,2
11852,10/13/2013,C,Mens Upper,2726,3,2,History,1,3
11853,10/20/2013,C,Mens Upper,2726,2,5,History,1,1
11854,10/27/2013,C,Mens Upper,2726,3,0,History,1,1
11855,11/3/2013,C,Mens Upper,2726,0,0,History,1,2
11856,11/10/2013,C,Mens Upper,2726,0,1,History,1,1
11857,11/17/2013,C,Mens Upper,2726,0,0,History,1,1
11858,11/24/2013,C,Mens Upper,2726,0,0,History,1,1
11859,12/1/2013,C,Mens Upper,2726,0,0,History,1,1
11860,12/8/2013,C,Mens Upper,2726,0,0,History,1,1
11861,12/15/2013,C,Mens Upper,2726,0,0,History,1,1
11862,12/22/2013,C,Mens Upper,2726,0,0,History,1,1
11863,12/29/2013,C,Mens Upper,2726,0,0,History,1,1
11864,1/5/2014,C,Mens Upper,2726,0,0,History,1,1
11865,1/12/2014,C,Mens Upper,2726,0,0,History,1,1
11866,1/19/2014,C,Mens Upper,2726,0,0,History,1,2
11867,1/26/2014,C,Mens Upper,2726,3,2,History,0,2
11868,2/2/2014,C,Mens Upper,2726,0,1,History,1,2
11869,2/9/2014,C,Mens Upper,2726,1,1,History,0,4
11870,2/16/2014,C,Mens Upper,2726,4,6,History,0,3
11871,2/23/2014,C,Mens Upper,2726,3,4,History,0,8
11872,3/2/2014,C,Mens Upper,2726,12,17,History,0,3
11873,3/9/2014,C,Mens Upper,2726,12,4,History,0,7
11874,3/16/2014,C,Mens Upper,2726,3,15,History,1,3
11875,3/23/2014,C,Mens Upper,2726,4,5,History,1,4
11876,3/30/2014,C,Mens Upper,2726,3,8,History,1,4
11877,4/6/2014,C,Mens Upper,2726,5,6,History,0,4
11878,4/13/2014,C,Mens Upper,2726,6,8,History,0,4
11879,4/20/2014,C,Mens Upper,2726,8,6,History,0,7
11880,4/27/2014,C,Mens Upper,2726,8,14,History,0,3
11881,5/4/2014,C,Mens Upper,2726,7,5,History,0,4
11882,5/11/2014,C,Mens Upper,2726,8,6,History,0,5
11883,5/18/2014,C,Mens Upper,2726,4,9,History,1,4
11884,5/25/2014,C,Mens Upper,2726,3,6,History,1,2
11885,6/1/2014,C,Mens Upper,2726,4,3,History,1,5
11886,6/8/2014,C,Mens Upper,2726,7,9,History,0,2
11887,6/15/2014,C,Mens Upper,2726,9,3,History,0,5
11888,6/22/2014,C,Mens Upper,2726,10,9,History,0,5
11889,6/29/2014,C,Mens Upper,2726,6,10,History,1,5
11890,7/6/2014,C,Mens Upper,2726,10,9,History,0,2
11891,7/13/2014,C,Mens Upper,2726,5,2,History,1,2
11892,7/20/2014,C,Mens Upper,2726,5,1,History,1,3
11893,7/27/2014,C,Mens Upper,2726,8,5,History,0,7
11894,8/3/2014,C,Mens Upper,2726,15,14,History,0,13
11895,8/10/2014,C,Mens Upper,2726,54,31,History,0,9
11896,8/17/2014,C,Mens Upper,2726,22,20,History,1,7
11897,8/24/2014,C,Mens Upper,2726,7,14,History,1,7
11898,8/31/2014,C,Mens Upper,2726,6,15,History,1,4
11899,9/7/2014,C,Mens Upper,2726,5,6,History,1,3
11900,9/14/2014,C,Mens Upper,2726,6,5,History,0,2
11901,9/21/2014,C,Mens Upper,2726,1,3,History,1,2
11902,9/28/2014,C,Mens Upper,2726,4,3,History,0,4
11903,10/5/2014,C,Mens Upper,2726,7,7,History,0,1
11904,10/12/2014,C,Mens Upper,2726,2,0,History,1,3
11905,10/19/2014,C,Mens Upper,2726,9,4,History,0,2
11906,10/26/2014,C,Mens Upper,2726,1,1,History,1,1
11907,11/2/2014,C,Mens Upper,2726,0,0,History,1,2
11908,11/9/2014,C,Mens Upper,2726,0,2,History,1,1
11909,11/16/2014,C,Mens Upper,2726,0,0,History,1,1
11910,11/23/2014,C,Mens Upper,2726,0,0,History,1,1
11911,11/30/2014,C,Mens Upper,2726,0,0,History,1,1
11912,12/7/2014,C,Mens Upper,2726,0,0,History,1,1
11913,12/14/2014,C,Mens Upper,2726,0,0,History,1,1
11914,12/21/2014,C,Mens Upper,2726,0,0,History,1,1
11915,12/28/2014,C,Mens Upper,2726,0,0,History,1,1
11916,1/4/2015,C,Mens Upper,2726,0,0,History,1,1
11917,1/11/2015,C,Mens Upper,2726,0,0,History,1,1
11918,1/18/2015,C,Mens Upper,2726,1,0,History,0,2
11919,1/25/2015,C,Mens Upper,2726,0,2,History,1,1
11920,2/1/2015,C,Mens Upper,2726,2,0,History,0,2
11921,2/8/2015,C,Mens Upper,2726,0,1,History,1,3
11922,2/15/2015,C,Mens Upper,2726,10,5,History,0,4
11923,2/22/2015,C,Mens Upper,2726,10,7,History,0,8
11924,3/1/2015,C,Mens Upper,2726,14,18,History,0,4
11925,3/8/2015,C,Mens Upper,2726,7,6,History,1,7
11926,3/15/2015,C,Mens Upper,2726,17,14,History,0,5
11927,3/22/2015,C,Mens Upper,2726,7,10,History,1,4
11928,3/29/2015,C,Mens Upper,2726,11,7,History,0,6
11929,4/5/2015,C,Mens Upper,2726,21,13,History,0,6
11930,4/12/2015,C,Mens Upper,2726,17,12,History,0,6
11931,4/19/2015,C,Mens Upper,2726,13,12,History,1,8
11932,4/26/2015,C,Mens Upper,2726,33,18,History,0,7
11933,5/3/2015,C,Mens Upper,2726,11,15,History,1,4
11934,5/10/2015,C,Mens Upper,2726,5,7,History,1,7
11935,5/17/2015,C,Mens Upper,2726,23,16,History,0,6
11936,5/24/2015,C,Mens Upper,2726,13,13,History,0,1
11937,5/31/2015,C,Mens Upper,2726,Not Available,8,Forecast,no answer,0
11938,6/7/2015,C,Mens Upper,2726,Not Available,16,Forecast,no answer,0
11939,6/14/2015,C,Mens Upper,2726,Not Available,10,Forecast,no answer,0
11940,6/21/2015,C,Mens Upper,2726,Not Available,12,Forecast,no answer,0
11941,6/28/2015,C,Mens Upper,2726,Not Available,15,Forecast,no answer,0
11942,7/5/2015,C,Mens Upper,2726,Not Available,15,Forecast,no answer,0
11943,7/12/2015,C,Mens Upper,2726,Not Available,7,Forecast,no answer,0
11944,7/19/2015,C,Mens Upper,2726,Not Available,8,Forecast,no answer,0
11945,7/26/2015,C,Mens Upper,2726,Not Available,10,Forecast,no answer,0
11946,7/28/2013,A,Mens Upper,29362,39,35,History,0,5
11947,8/4/2013,A,Mens Upper,29362,60,38,History,0,6
11948,8/11/2013,A,Mens Upper,29362,61,47,History,0,5
11949,8/18/2013,A,Mens Upper,29362,31,43,History,1,3
11950,8/25/2013,A,Mens Upper,29362,19,15,History,1,4
11951,9/1/2013,A,Mens Upper,29362,15,26,History,1,4
11952,9/8/2013,A,Mens Upper,29362,12,24,History,1,3
11953,9/15/2013,A,Mens Upper,29362,3,20,History,1,3
11954,9/22/2013,A,Mens Upper,29362,5,22,History,1,4
11955,9/29/2013,A,Mens Upper,29362,1,27,History,1,1
11956,10/6/2013,A,Mens Upper,29362,0,2,History,1,2
11957,10/13/2013,A,Mens Upper,29362,0,6,History,1,1
11958,10/20/2013,A,Mens Upper,29362,0,2,History,1,2
11959,10/27/2013,A,Mens Upper,29362,2,7,History,0,1
11960,11/3/2013,A,Mens Upper,29362,0,2,History,1,1
11961,11/10/2013,A,Mens Upper,29362,0,0,History,1,1
11962,11/17/2013,A,Mens Upper,29362,0,0,History,1,1
11963,11/24/2013,A,Mens Upper,29362,0,0,History,1,1
11964,12/1/2013,A,Mens Upper,29362,0,0,History,1,1
11965,12/8/2013,A,Mens Upper,29362,0,2,History,1,1
11966,12/15/2013,A,Mens Upper,29362,0,2,History,1,1
11967,12/22/2013,A,Mens Upper,29362,0,0,History,1,1
11968,12/29/2013,A,Mens Upper,29362,0,0,History,1,1
11969,1/5/2014,A,Mens Upper,29362,0,0,History,1,1
11970,1/12/2014,A,Mens Upper,29362,0,0,History,1,1
11971,1/19/2014,A,Mens Upper,29362,0,0,History,1,2
11972,1/26/2014,A,Mens Upper,29362,0,4,History,1,1
11973,2/2/2014,A,Mens Upper,29362,0,1,History,1,1
11974,2/9/2014,A,Mens Upper,29362,0,0,History,1,1
11975,2/16/2014,A,Mens Upper,29362,0,2,History,1,2
11976,2/23/2014,A,Mens Upper,29362,0,7,History,1,1
11977,3/2/2014,A,Mens Upper,29362,7,0,History,0,2
11978,3/9/2014,A,Mens Upper,29362,32,8,History,0,3
11979,3/16/2014,A,Mens Upper,29362,8,22,History,1,3
11980,3/23/2014,A,Mens Upper,29362,35,23,History,0,3
11981,3/30/2014,A,Mens Upper,29362,8,13,History,1,2
11982,4/6/2014,A,Mens Upper,29362,17,10,History,0,5
11983,4/13/2014,A,Mens Upper,29362,98,40,History,0,7
11984,4/20/2014,A,Mens Upper,29362,49,61,History,0,5
11985,4/27/2014,A,Mens Upper,29362,34,36,History,1,4
11986,5/4/2014,A,Mens Upper,29362,57,33,History,1,5
11987,5/11/2014,A,Mens Upper,29362,25,37,History,1,7
11988,5/18/2014,A,Mens Upper,29362,45,58,History,0,4
11989,5/25/2014,A,Mens Upper,29362,16,33,History,1,6
11990,6/1/2014,A,Mens Upper,29362,32,47,History,0,3
11991,6/8/2014,A,Mens Upper,29362,28,18,History,1,4
11992,6/15/2014,A,Mens Upper,29362,23,29,History,1,3
11993,6/22/2014,A,Mens Upper,29362,6,19,History,1,3
11994,6/29/2014,A,Mens Upper,29362,3,15,History,1,2
11995,7/6/2014,A,Mens Upper,29362,7,6,History,1,2
11996,7/13/2014,A,Mens Upper,29362,8,11,History,0,4
11997,7/20/2014,A,Mens Upper,29362,9,30,History,0,3
11998,7/27/2014,A,Mens Upper,29362,6,15,History,1,4
11999,8/3/2014,A,Mens Upper,29362,5,28,History,1,3
12000,8/10/2014,A,Mens Upper,29362,25,17,History,0,3
12001,8/17/2014,A,Mens Upper,29362,14,16,History,0,1
12002,8/24/2014,A,Mens Upper,29362,9,0,History,1,1
12003,8/31/2014,A,Mens Upper,29362,0,0,History,1,1
12004,9/7/2014,A,Mens Upper,29362,0,0,History,1,1
12005,9/14/2014,A,Mens Upper,29362,0,0,History,1,1
12006,9/21/2014,A,Mens Upper,29362,18,0,History,0,3
12007,9/28/2014,A,Mens Upper,29362,46,19,History,0,2
12008,10/5/2014,A,Mens Upper,29362,12,10,History,1,2
12009,10/12/2014,A,Mens Upper,29362,17,6,History,1,1
12010,10/19/2014,A,Mens Upper,29362,0,1,History,1,2
12011,10/26/2014,A,Mens Upper,29362,1,4,History,0,1
12012,11/2/2014,A,Mens Upper,29362,0,1,History,1,1
12013,11/9/2014,A,Mens Upper,29362,0,2,History,1,2
12014,11/16/2014,A,Mens Upper,29362,0,11,History,1,1
12015,11/23/2014,A,Mens Upper,29362,0,0,History,1,2
12016,11/30/2014,A,Mens Upper,29362,0,3,History,1,1
12017,12/7/2014,A,Mens Upper,29362,0,0,History,1,1
12018,12/14/2014,A,Mens Upper,29362,0,2,History,1,1
12019,12/21/2014,A,Mens Upper,29362,0,0,History,1,1
12020,12/28/2014,A,Mens Upper,29362,0,1,History,1,2
12021,1/4/2015,A,Mens Upper,29362,0,7,History,1,1
12022,1/11/2015,A,Mens Upper,29362,0,0,History,1,1
12023,1/18/2015,A,Mens Upper,29362,3,2,History,0,1
12024,1/25/2015,A,Mens Upper,29362,9,1,History,0,2
12025,2/1/2015,A,Mens Upper,29362,2,5,History,1,1
12026,2/8/2015,A,Mens Upper,29362,1,1,History,1,2
12027,2/15/2015,A,Mens Upper,29362,9,5,History,0,3
12028,2/22/2015,A,Mens Upper,29362,37,19,History,0,3
12029,3/1/2015,A,Mens Upper,29362,10,17,History,1,3
12030,3/8/2015,A,Mens Upper,29362,4,16,History,1,3
12031,3/15/2015,A,Mens Upper,29362,19,15,History,0,4
12032,3/22/2015,A,Mens Upper,29362,22,32,History,0,2
12033,3/29/2015,A,Mens Upper,29362,11,7,History,1,3
12034,4/5/2015,A,Mens Upper,29362,21,18,History,0,7
12035,4/12/2015,A,Mens Upper,29362,10,57,History,1,3
12036,4/19/2015,A,Mens Upper,29362,8,16,History,1,3
12037,4/26/2015,A,Mens Upper,29362,10,14,History,1,3
12038,5/3/2015,A,Mens Upper,29362,16,19,History,0,1
12039,5/10/2015,A,Mens Upper,29362,10,0,History,1,5
12040,5/17/2015,A,Mens Upper,29362,119,43,History,0,6
12041,5/24/2015,A,Mens Upper,29362,36,54,History,1,1
12042,5/31/2015,A,Mens Upper,29362,Not Available,22,Forecast,no answer,0
12043,6/7/2015,A,Mens Upper,29362,Not Available,9,Forecast,no answer,0
12044,6/14/2015,A,Mens Upper,29362,Not Available,13,Forecast,no answer,0
12045,6/21/2015,A,Mens Upper,29362,Not Available,11,Forecast,no answer,0
12046,6/28/2015,A,Mens Upper,29362,Not Available,13,Forecast,no answer,0
12047,7/5/2015,A,Mens Upper,29362,Not Available,38,Forecast,no answer,0
12048,7/12/2015,A,Mens Upper,29362,Not Available,11,Forecast,no answer,0
12049,7/19/2015,A,Mens Upper,29362,Not Available,17,Forecast,no answer,0
12050,7/26/2015,A,Mens Upper,29362,Not Available,13,Forecast,no answer,0
12051,9/21/2014,B,Mens Upper,29362,12,12,History,0,2
12052,9/28/2014,B,Mens Upper,29362,147,147,History,0,1
12053,10/5/2014,B,Mens Upper,29362,23,23,History,0,1
12054,10/12/2014,B,Mens Upper,29362,34,34,History,1,1
12055,10/19/2014,B,Mens Upper,29362,34,34,History,1,1
12056,10/26/2014,B,Mens Upper,29362,0,0,History,1,1
12057,11/2/2014,B,Mens Upper,29362,3,3,History,0,1
12058,11/9/2014,B,Mens Upper,29362,0,31,History,1,1
12059,11/16/2014,B,Mens Upper,29362,0,17,History,1,1
12060,11/23/2014,B,Mens Upper,29362,0,2,History,1,1
12061,11/30/2014,B,Mens Upper,29362,0,0,History,1,1
12062,12/7/2014,B,Mens Upper,29362,0,0,History,1,1
12063,12/14/2014,B,Mens Upper,29362,0,0,History,1,1
12064,12/21/2014,B,Mens Upper,29362,0,0,History,1,1
12065,12/28/2014,B,Mens Upper,29362,0,0,History,1,1
12066,1/4/2015,B,Mens Upper,29362,0,0,History,1,1
12067,1/11/2015,B,Mens Upper,29362,0,0,History,1,1
12068,1/18/2015,B,Mens Upper,29362,0,1,History,1,1
12069,1/25/2015,B,Mens Upper,29362,18,2,History,0,1
12070,2/1/2015,B,Mens Upper,29362,7,1,History,1,1
12071,2/8/2015,B,Mens Upper,29362,8,6,History,1,1
12072,2/15/2015,B,Mens Upper,29362,16,1,History,0,1
12073,2/22/2015,B,Mens Upper,29362,19,11,History,0,1
12074,3/1/2015,B,Mens Upper,29362,67,19,History,0,1
12075,3/8/2015,B,Mens Upper,29362,24,44,History,1,1
12076,3/15/2015,B,Mens Upper,29362,57,51,History,0,1
12077,3/22/2015,B,Mens Upper,29362,44,48,History,1,1
12078,3/29/2015,B,Mens Upper,29362,60,52,History,0,1
12079,4/5/2015,B,Mens Upper,29362,49,58,History,1,1
12080,4/12/2015,B,Mens Upper,29362,76,61,History,0,2
12081,4/19/2015,B,Mens Upper,29362,70,89,History,0,1
12082,4/26/2015,B,Mens Upper,29362,41,65,History,1,2
12083,5/3/2015,B,Mens Upper,29362,64,78,History,0,1
12084,5/10/2015,B,Mens Upper,29362,36,61,History,1,1
12085,5/17/2015,B,Mens Upper,29362,150,57,History,0,2
12086,5/24/2015,B,Mens Upper,29362,78,87,History,1,1
12087,5/31/2015,B,Mens Upper,29362,Not Available,100,Forecast,no answer,0
12088,6/7/2015,B,Mens Upper,29362,Not Available,111,Forecast,no answer,0
12089,6/14/2015,B,Mens Upper,29362,Not Available,93,Forecast,no answer,0
12090,6/21/2015,B,Mens Upper,29362,Not Available,121,Forecast,no answer,0
12091,6/28/2015,B,Mens Upper,29362,Not Available,109,Forecast,no answer,0
12092,7/5/2015,B,Mens Upper,29362,Not Available,163,Forecast,no answer,0
12093,7/12/2015,B,Mens Upper,29362,Not Available,124,Forecast,no answer,0
12094,7/19/2015,B,Mens Upper,29362,Not Available,143,Forecast,no answer,0
12095,7/26/2015,B,Mens Upper,29362,Not Available,154,Forecast,no answer,0
12096,7/28/2013,C,Mens Upper,29362,19,8,History,0,6
12097,8/4/2013,C,Mens Upper,29362,43,29,History,0,14
12098,8/11/2013,C,Mens Upper,29362,94,75,History,0,5
12099,8/18/2013,C,Mens Upper,29362,4,23,History,1,1
12100,8/25/2013,C,Mens Upper,29362,10,0,History,1,5
12101,9/1/2013,C,Mens Upper,29362,25,19,History,1,2
12102,9/8/2013,C,Mens Upper,29362,10,5,History,1,4
12103,9/15/2013,C,Mens Upper,29362,6,18,History,1,2
12104,9/22/2013,C,Mens Upper,29362,4,1,History,1,8
12105,9/29/2013,C,Mens Upper,29362,8,40,History,0,1
12106,10/6/2013,C,Mens Upper,29362,2,0,History,1,1
12107,10/13/2013,C,Mens Upper,29362,5,0,History,0,2
12108,10/20/2013,C,Mens Upper,29362,4,2,History,0,1
12109,10/27/2013,C,Mens Upper,29362,0,0,History,1,1
12110,11/3/2013,C,Mens Upper,29362,0,0,History,1,2
12111,11/10/2013,C,Mens Upper,29362,0,1,History,1,3
12112,11/17/2013,C,Mens Upper,29362,0,12,History,1,1
12113,11/24/2013,C,Mens Upper,29362,0,0,History,1,1
12114,12/1/2013,C,Mens Upper,29362,0,0,History,1,1
12115,12/8/2013,C,Mens Upper,29362,0,0,History,1,1
12116,12/15/2013,C,Mens Upper,29362,0,0,History,1,1
12117,12/22/2013,C,Mens Upper,29362,0,0,History,1,1
12118,12/29/2013,C,Mens Upper,29362,0,0,History,1,3
12119,1/5/2014,C,Mens Upper,29362,0,7,History,1,1
12120,1/12/2014,C,Mens Upper,29362,0,0,History,1,1
12121,1/19/2014,C,Mens Upper,29362,0,0,History,1,1
12122,1/26/2014,C,Mens Upper,29362,0,0,History,1,2
12123,2/2/2014,C,Mens Upper,29362,0,1,History,1,1
12124,2/9/2014,C,Mens Upper,29362,1,0,History,0,2
12125,2/16/2014,C,Mens Upper,29362,2,1,History,1,2
12126,2/23/2014,C,Mens Upper,29362,0,4,History,1,1
12127,3/2/2014,C,Mens Upper,29362,0,0,History,1,1
12128,3/9/2014,C,Mens Upper,29362,2,0,History,0,8
12129,3/16/2014,C,Mens Upper,29362,3,39,History,0,2
12130,3/23/2014,C,Mens Upper,29362,10,3,History,0,4
12131,3/30/2014,C,Mens Upper,29362,15,14,History,0,4
12132,4/6/2014,C,Mens Upper,29362,22,13,History,0,7
12133,4/13/2014,C,Mens Upper,29362,54,32,History,0,11
12134,4/20/2014,C,Mens Upper,29362,57,55,History,0,6
12135,4/27/2014,C,Mens Upper,29362,26,27,History,1,3
12136,5/4/2014,C,Mens Upper,29362,32,9,History,1,8
12137,5/11/2014,C,Mens Upper,29362,18,41,History,1,12
12138,5/18/2014,C,Mens Upper,29362,52,63,History,0,9
12139,5/25/2014,C,Mens Upper,29362,36,44,History,0,6
12140,6/1/2014,C,Mens Upper,29362,20,29,History,1,5
12141,6/8/2014,C,Mens Upper,29362,24,20,History,1,6
12142,6/15/2014,C,Mens Upper,29362,34,29,History,0,4
12143,6/22/2014,C,Mens Upper,29362,24,14,History,1,3
12144,6/29/2014,C,Mens Upper,29362,23,12,History,1,2
12145,7/6/2014,C,Mens Upper,29362,8,4,History,1,3
12146,7/13/2014,C,Mens Upper,29362,12,10,History,1,5
12147,7/20/2014,C,Mens Upper,29362,16,20,History,0,3
12148,7/27/2014,C,Mens Upper,29362,4,9,History,1,6
12149,8/3/2014,C,Mens Upper,29362,17,24,History,0,8
12150,8/10/2014,C,Mens Upper,29362,5,36,History,1,1
12151,8/17/2014,C,Mens Upper,29362,15,0,History,0,4
12152,8/24/2014,C,Mens Upper,29362,11,14,History,1,3
12153,8/31/2014,C,Mens Upper,29362,8,7,History,1,3
12154,9/7/2014,C,Mens Upper,29362,2,7,History,1,1
12155,9/14/2014,C,Mens Upper,29362,13,0,History,0,2
12156,9/21/2014,C,Mens Upper,29362,3,3,History,1,1
12157,9/28/2014,C,Mens Upper,29362,11,0,History,0,5
12158,10/5/2014,C,Mens Upper,29362,9,20,History,0,1
12159,10/12/2014,C,Mens Upper,29362,4,0,History,1,3
12160,10/19/2014,C,Mens Upper,29362,9,7,History,0,2
12161,10/26/2014,C,Mens Upper,29362,0,4,History,1,2
12162,11/2/2014,C,Mens Upper,29362,0,3,History,1,1
12163,11/9/2014,C,Mens Upper,29362,0,0,History,1,1
12164,11/16/2014,C,Mens Upper,29362,0,0,History,1,3
12165,11/23/2014,C,Mens Upper,29362,0,8,History,1,1
12166,11/30/2014,C,Mens Upper,29362,0,0,History,1,2
