,Date of Sale,City,Department,Product,Sale,Predicted Sale,Flag,Out of Stock,Buffer Stock
11849,9/22/2013,C,Mens Upper,2726,12,8,History,0,4
11850,9/29/2013,C,Mens Upper,2726,8,6,History,1,4
11851,10/06/2013,C,Mens Upper,2726,10,8,History,0,2
11852,10/13/2013,C,Mens Upper,2726,3,2,History,0,3
11853,10/20/2013,C,Mens Upper,2726,2,5,History,1,1
11854,10/27/2013,C,Mens Upper,2726,3,0,History,0,1
11855,11/03/2013,C,Mens Upper,2726,0,0,History,1,2
11856,11/10/2013,C,Mens Upper,2726,0,1,History,0,1
11857,11/17/2013,C,Mens Upper,2726,0,0,History,0,1
11858,11/24/2013,C,Mens Upper,2726,0,0,History,0,1
11859,12/01/2013,C,Mens Upper,2726,0,0,History,0,1
11860,12/08/2013,C,Mens Upper,2726,0,0,History,0,1
11861,12/15/2013,C,Mens Upper,2726,0,0,History,0,1
11862,12/22/2013,C,Mens Upper,2726,0,0,History,0,1
11863,12/29/2013,C,Mens Upper,2726,0,0,History,0,1
11864,01/05/2014,C,Mens Upper,2726,0,0,History,0,1
11865,01/12/2014,C,Mens Upper,2726,0,0,History,0,1
11866,1/19/2014,C,Mens Upper,2726,0,0,History,0,2
11867,1/26/2014,C,Mens Upper,2726,3,2,History,0,2
11868,02/02/2014,C,Mens Upper,2726,0,1,History,0,2
11869,02/09/2014,C,Mens Upper,2726,1,1,History,0,4
11870,2/16/2014,C,Mens Upper,2726,4,6,History,0,3
11871,2/23/2014,C,Mens Upper,2726,3,4,History,0,8
11872,03/02/2014,C,Mens Upper,2726,12,17,History,0,3
11873,03/09/2014,C,Mens Upper,2726,12,4,History,0,7
11874,3/16/2014,C,Mens Upper,2726,3,15,History,1,3
11875,3/23/2014,C,Mens Upper,2726,4,5,History,0,4
11876,3/30/2014,C,Mens Upper,2726,3,8,History,0,4
11877,04/06/2014,C,Mens Upper,2726,5,6,History,0,4
11878,4/13/2014,C,Mens Upper,2726,6,8,History,0,4
11879,4/20/2014,C,Mens Upper,2726,8,6,History,0,7
11880,4/27/2014,C,Mens Upper,2726,8,14,History,0,3
11881,05/04/2014,C,Mens Upper,2726,7,5,History,1,4
11882,05/11/2014,C,Mens Upper,2726,8,6,History,0,5
11883,5/18/2014,C,Mens Upper,2726,4,9,History,0,4
11884,5/25/2014,C,Mens Upper,2726,3,6,History,1,2
11885,06/01/2014,C,Mens Upper,2726,4,3,History,0,5
11886,06/08/2014,C,Mens Upper,2726,7,9,History,0,2
11887,6/15/2014,C,Mens Upper,2726,9,3,History,0,5
11888,6/22/2014,C,Mens Upper,2726,10,9,History,0,5
11889,6/29/2014,C,Mens Upper,2726,6,10,History,1,5
11890,07/06/2014,C,Mens Upper,2726,10,9,History,0,2
11891,7/13/2014,C,Mens Upper,2726,5,2,History,0,2
11892,7/20/2014,C,Mens Upper,2726,5,1,History,1,3
11893,7/27/2014,C,Mens Upper,2726,8,5,History,0,7
11894,08/03/2014,C,Mens Upper,2726,15,14,History,0,13
11895,08/10/2014,C,Mens Upper,2726,54,31,History,0,9
11896,8/17/2014,C,Mens Upper,2726,22,20,History,0,7
11897,8/24/2014,C,Mens Upper,2726,7,14,History,1,7
11898,8/31/2014,C,Mens Upper,2726,6,15,History,0,4
11899,09/07/2014,C,Mens Upper,2726,5,6,History,1,3
11900,9/14/2014,C,Mens Upper,2726,6,5,History,0,2
11901,9/21/2014,C,Mens Upper,2726,1,3,History,1,2
11902,9/28/2014,C,Mens Upper,2726,4,3,History,0,4
11903,10/05/2014,C,Mens Upper,2726,7,7,History,0,1
11904,10/12/2014,C,Mens Upper,2726,2,0,History,0,3
11905,10/19/2014,C,Mens Upper,2726,9,4,History,0,2
11906,10/26/2014,C,Mens Upper,2726,1,1,History,0,1
11907,11/02/2014,C,Mens Upper,2726,0,0,History,1,2
11908,11/09/2014,C,Mens Upper,2726,0,2,History,0,1
11909,11/16/2014,C,Mens Upper,2726,0,0,History,0,1
11910,11/23/2014,C,Mens Upper,2726,0,0,History,0,1
11911,11/30/2014,C,Mens Upper,2726,0,0,History,0,1
11912,12/07/2014,C,Mens Upper,2726,0,0,History,0,1
11913,12/14/2014,C,Mens Upper,2726,0,0,History,0,1
11914,12/21/2014,C,Mens Upper,2726,0,0,History,0,1
11915,12/28/2014,C,Mens Upper,2726,0,0,History,0,1
11916,01/04/2015,C,Mens Upper,2726,0,0,History,0,1
11917,01/11/2015,C,Mens Upper,2726,0,0,History,0,1
11918,1/18/2015,C,Mens Upper,2726,1,0,History,0,2
11919,1/25/2015,C,Mens Upper,2726,0,2,History,0,1
11920,02/01/2015,C,Mens Upper,2726,2,0,History,0,2
11921,02/08/2015,C,Mens Upper,2726,0,1,History,0,3
11922,2/15/2015,C,Mens Upper,2726,10,5,History,0,4
11923,2/22/2015,C,Mens Upper,2726,10,7,History,0,8
11924,03/01/2015,C,Mens Upper,2726,14,18,History,0,4
11925,03/08/2015,C,Mens Upper,2726,7,6,History,0,7
11926,3/15/2015,C,Mens Upper,2726,17,14,History,0,5
11927,3/22/2015,C,Mens Upper,2726,7,10,History,0,4
11928,3/29/2015,C,Mens Upper,2726,11,7,History,0,6
11929,04/05/2015,C,Mens Upper,2726,21,13,History,0,6
11930,04/12/2015,C,Mens Upper,2726,17,12,History,0,6
11931,4/19/2015,C,Mens Upper,2726,13,12,History,0,8
11932,4/26/2015,C,Mens Upper,2726,33,18,History,0,7
11933,05/03/2015,C,Mens Upper,2726,11,15,History,0,4
11934,05/10/2015,C,Mens Upper,2726,5,7,History,1,7
11935,5/17/2015,C,Mens Upper,2726,23,16,History,0,6
11936,5/24/2015,C,Mens Upper,2726,13,13,History,0,1
11937,5/31/2015,C,Mens Upper,2726,Not Available,8,Forecast,no answer,0
11938,06/07/2015,C,Mens Upper,2726,Not Available,16,Forecast,no answer,0
11939,6/14/2015,C,Mens Upper,2726,Not Available,10,Forecast,no answer,0
11940,6/21/2015,C,Mens Upper,2726,Not Available,12,Forecast,no answer,0
11941,6/28/2015,C,Mens Upper,2726,Not Available,15,Forecast,no answer,0
11942,07/05/2015,C,Mens Upper,2726,Not Available,15,Forecast,no answer,0
11943,07/12/2015,C,Mens Upper,2726,Not Available,7,Forecast,no answer,0
11944,7/19/2015,C,Mens Upper,2726,Not Available,8,Forecast,no answer,0
11945,7/26/2015,C,Mens Upper,2726,Not Available,10,Forecast,no answer,0
11946,7/28/2013,A,Mens Upper,29362,39,35,History,0,5
11947,08/04/2013,A,Mens Upper,29362,60,38,History,0,6
11948,08/11/2013,A,Mens Upper,29362,61,47,History,0,5
11949,8/18/2013,A,Mens Upper,29362,31,43,History,0,3
11950,8/25/2013,A,Mens Upper,29362,19,15,History,1,4
11951,09/01/2013,A,Mens Upper,29362,15,26,History,0,4
11952,09/08/2013,A,Mens Upper,29362,12,24,History,0,3
11953,9/15/2013,A,Mens Upper,29362,3,20,History,1,3
11954,9/22/2013,A,Mens Upper,29362,5,22,History,0,4
11955,9/29/2013,A,Mens Upper,29362,1,27,History,0,1
11956,10/06/2013,A,Mens Upper,29362,0,2,History,1,2
11957,10/13/2013,A,Mens Upper,29362,0,6,History,0,1
11958,10/20/2013,A,Mens Upper,29362,0,2,History,0,2
11959,10/27/2013,A,Mens Upper,29362,2,7,History,0,1
11960,11/03/2013,A,Mens Upper,29362,0,2,History,0,1
11961,11/10/2013,A,Mens Upper,29362,0,0,History,0,1
11962,11/17/2013,A,Mens Upper,29362,0,0,History,0,1
11963,11/24/2013,A,Mens Upper,29362,0,0,History,0,1
11964,12/01/2013,A,Mens Upper,29362,0,0,History,0,1
11965,12/08/2013,A,Mens Upper,29362,0,2,History,0,1
11966,12/15/2013,A,Mens Upper,29362,0,2,History,0,1
11967,12/22/2013,A,Mens Upper,29362,0,0,History,0,1
11968,12/29/2013,A,Mens Upper,29362,0,0,History,0,1
11969,01/05/2014,A,Mens Upper,29362,0,0,History,0,1
11970,01/12/2014,A,Mens Upper,29362,0,0,History,0,1
11971,1/19/2014,A,Mens Upper,29362,0,0,History,0,2
11972,1/26/2014,A,Mens Upper,29362,0,4,History,0,1
11973,02/02/2014,A,Mens Upper,29362,0,1,History,0,1
11974,02/09/2014,A,Mens Upper,29362,0,0,History,0,1
11975,2/16/2014,A,Mens Upper,29362,0,2,History,0,2
11976,2/23/2014,A,Mens Upper,29362,0,7,History,0,1
11977,03/02/2014,A,Mens Upper,29362,7,0,History,0,2
11978,03/09/2014,A,Mens Upper,29362,32,8,History,0,3
11979,3/16/2014,A,Mens Upper,29362,8,22,History,0,4
11980,3/23/2014,A,Mens Upper,29362,35,23,History,0,3
11981,3/30/2014,A,Mens Upper,29362,8,13,History,0,2
11982,04/06/2014,A,Mens Upper,29362,17,10,History,0,5
11983,4/13/2014,A,Mens Upper,29362,98,40,History,0,7
11984,4/20/2014,A,Mens Upper,29362,49,61,History,0,5
11985,4/27/2014,A,Mens Upper,29362,34,36,History,1,4
11986,05/04/2014,A,Mens Upper,29362,57,33,History,0,5
11987,05/11/2014,A,Mens Upper,29362,25,37,History,0,7
11988,5/18/2014,A,Mens Upper,29362,45,58,History,0,4
11989,5/25/2014,A,Mens Upper,29362,16,33,History,1,6
11990,06/01/2014,A,Mens Upper,29362,32,47,History,0,3
11991,06/08/2014,A,Mens Upper,29362,28,18,History,0,4
11992,6/15/2014,A,Mens Upper,29362,23,29,History,0,3
11993,6/22/2014,A,Mens Upper,29362,6,19,History,1,3
11994,6/29/2014,A,Mens Upper,29362,3,15,History,1,2
11995,07/06/2014,A,Mens Upper,29362,7,6,History,0,2
11996,7/13/2014,A,Mens Upper,29362,8,11,History,0,4
11997,7/20/2014,A,Mens Upper,29362,9,30,History,0,3
11998,7/27/2014,A,Mens Upper,29362,6,15,History,0,4
11999,08/03/2014,A,Mens Upper,29362,5,28,History,0,3
12000,08/10/2014,A,Mens Upper,29362,25,17,History,0,3
12001,8/17/2014,A,Mens Upper,29362,14,16,History,0,1
12002,8/24/2014,A,Mens Upper,29362,9,0,History,0,1
12003,8/31/2014,A,Mens Upper,29362,0,0,History,1,1
12004,09/07/2014,A,Mens Upper,29362,0,0,History,0,1
12005,9/14/2014,A,Mens Upper,29362,0,0,History,0,1
12006,9/21/2014,A,Mens Upper,29362,18,0,History,0,3
12007,9/28/2014,A,Mens Upper,29362,46,19,History,0,2
12008,10/05/2014,A,Mens Upper,29362,12,10,History,0,2
12009,10/12/2014,A,Mens Upper,29362,17,6,History,0,1
12010,10/19/2014,A,Mens Upper,29362,0,1,History,1,2
12011,10/26/2014,A,Mens Upper,29362,1,4,History,0,1
12012,11/02/2014,A,Mens Upper,29362,0,1,History,0,1
12013,11/09/2014,A,Mens Upper,29362,0,2,History,0,2
12014,11/16/2014,A,Mens Upper,29362,0,11,History,0,1
12015,11/23/2014,A,Mens Upper,29362,0,0,History,0,2
12016,11/30/2014,A,Mens Upper,29362,0,3,History,0,1
12017,12/07/2014,A,Mens Upper,29362,0,0,History,0,1
12018,12/14/2014,A,Mens Upper,29362,0,2,History,0,1
12019,12/21/2014,A,Mens Upper,29362,0,0,History,0,1
12020,12/28/2014,A,Mens Upper,29362,0,1,History,0,2
12021,01/04/2015,A,Mens Upper,29362,0,7,History,0,1
12022,01/11/2015,A,Mens Upper,29362,0,0,History,0,1
12023,1/18/2015,A,Mens Upper,29362,3,2,History,0,1
12024,1/25/2015,A,Mens Upper,29362,9,1,History,0,2
12025,02/01/2015,A,Mens Upper,29362,2,5,History,0,1
12026,02/08/2015,A,Mens Upper,29362,1,1,History,0,2
12027,2/15/2015,A,Mens Upper,29362,9,5,History,0,3
12028,2/22/2015,A,Mens Upper,29362,37,19,History,0,3
12029,03/01/2015,A,Mens Upper,29362,10,17,History,0,3
12030,03/08/2015,A,Mens Upper,29362,4,16,History,1,3
12031,3/15/2015,A,Mens Upper,29362,19,15,History,0,4
12032,3/22/2015,A,Mens Upper,29362,22,32,History,0,2
12033,3/29/2015,A,Mens Upper,29362,11,7,History,1,3
12034,04/05/2015,A,Mens Upper,29362,21,18,History,0,7
12035,04/12/2015,A,Mens Upper,29362,10,57,History,0,3
12036,4/19/2015,A,Mens Upper,29362,8,16,History,1,3
12037,4/26/2015,A,Mens Upper,29362,10,14,History,0,3
12038,05/03/2015,A,Mens Upper,29362,16,19,History,0,1
12039,05/10/2015,A,Mens Upper,29362,10,0,History,0,5
12040,5/17/2015,A,Mens Upper,29362,119,43,History,0,6
12041,5/24/2015,A,Mens Upper,29362,36,54,History,0,1
12042,5/31/2015,A,Mens Upper,29362,Not Available,22,Forecast,no answer,0
12043,06/07/2015,A,Mens Upper,29362,Not Available,9,Forecast,no answer,0
12044,6/14/2015,A,Mens Upper,29362,Not Available,13,Forecast,no answer,0
12045,6/21/2015,A,Mens Upper,29362,Not Available,11,Forecast,no answer,0
12046,6/28/2015,A,Mens Upper,29362,Not Available,13,Forecast,no answer,0
12047,07/05/2015,A,Mens Upper,29362,Not Available,38,Forecast,no answer,0
12048,07/12/2015,A,Mens Upper,29362,Not Available,11,Forecast,no answer,0
12049,7/19/2015,A,Mens Upper,29362,Not Available,17,Forecast,no answer,0
12050,7/26/2015,A,Mens Upper,29362,Not Available,13,Forecast,no answer,0
12051,9/21/2014,B,Mens Upper,29362,12,12,History,0,2
12052,9/28/2014,B,Mens Upper,29362,147,147,History,0,1
12053,10/05/2014,B,Mens Upper,29362,23,23,History,0,1
12054,10/12/2014,B,Mens Upper,29362,34,34,History,0,1
12055,10/19/2014,B,Mens Upper,29362,34,34,History,0,1
12056,10/26/2014,B,Mens Upper,29362,0,0,History,1,1
12057,11/02/2014,B,Mens Upper,29362,3,3,History,0,1
12058,11/09/2014,B,Mens Upper,29362,0,31,History,0,1
12059,11/16/2014,B,Mens Upper,29362,0,17,History,0,1
12060,11/23/2014,B,Mens Upper,29362,0,2,History,0,1
12061,11/30/2014,B,Mens Upper,29362,0,0,History,0,1
12062,12/07/2014,B,Mens Upper,29362,0,0,History,0,1
12063,12/14/2014,B,Mens Upper,29362,0,0,History,0,1
12064,12/21/2014,B,Mens Upper,29362,0,0,History,0,1
12065,12/28/2014,B,Mens Upper,29362,0,0,History,0,1
12066,01/04/2015,B,Mens Upper,29362,0,0,History,0,1
12067,01/11/2015,B,Mens Upper,29362,0,0,History,0,1
12068,1/18/2015,B,Mens Upper,29362,0,1,History,0,1
12069,1/25/2015,B,Mens Upper,29362,18,2,History,0,1
12070,02/01/2015,B,Mens Upper,29362,7,1,History,0,1
12071,02/08/2015,B,Mens Upper,29362,8,6,History,0,1
12072,2/15/2015,B,Mens Upper,29362,16,1,History,0,1
12073,2/22/2015,B,Mens Upper,29362,19,11,History,0,1
12074,03/01/2015,B,Mens Upper,29362,67,19,History,0,1
12075,03/08/2015,B,Mens Upper,29362,24,44,History,0,1
12076,3/15/2015,B,Mens Upper,29362,57,51,History,0,1
12077,3/22/2015,B,Mens Upper,29362,44,48,History,0,1
12078,3/29/2015,B,Mens Upper,29362,60,52,History,0,1
12079,04/05/2015,B,Mens Upper,29362,49,58,History,0,1
12080,04/12/2015,B,Mens Upper,29362,76,61,History,0,2
12081,4/19/2015,B,Mens Upper,29362,70,89,History,0,1
12082,4/26/2015,B,Mens Upper,29362,41,65,History,1,2
12083,05/03/2015,B,Mens Upper,29362,64,78,History,0,1
12084,05/10/2015,B,Mens Upper,29362,36,61,History,0,1
12085,5/17/2015,B,Mens Upper,29362,150,57,History,0,2
12086,5/24/2015,B,Mens Upper,29362,78,87,History,0,1
12087,5/31/2015,B,Mens Upper,29362,Not Available,100,Forecast,no answer,0
12088,06/07/2015,B,Mens Upper,29362,Not Available,111,Forecast,no answer,0
12089,6/14/2015,B,Mens Upper,29362,Not Available,93,Forecast,no answer,0
12090,6/21/2015,B,Mens Upper,29362,Not Available,121,Forecast,no answer,0
12091,6/28/2015,B,Mens Upper,29362,Not Available,109,Forecast,no answer,0
12092,07/05/2015,B,Mens Upper,29362,Not Available,163,Forecast,no answer,0
12093,07/12/2015,B,Mens Upper,29362,Not Available,124,Forecast,no answer,0
12094,7/19/2015,B,Mens Upper,29362,Not Available,143,Forecast,no answer,0
12095,7/26/2015,B,Mens Upper,29362,Not Available,154,Forecast,no answer,0
12096,7/28/2013,C,Mens Upper,29362,19,8,History,0,6
12097,08/04/2013,C,Mens Upper,29362,43,29,History,0,14
12098,08/11/2013,C,Mens Upper,29362,94,75,History,0,5
12099,8/18/2013,C,Mens Upper,29362,4,23,History,1,1
12100,8/25/2013,C,Mens Upper,29362,10,0,History,1,5
12101,09/01/2013,C,Mens Upper,29362,25,19,History,0,2
12102,09/08/2013,C,Mens Upper,29362,10,5,History,0,4
12103,9/15/2013,C,Mens Upper,29362,6,18,History,1,2
12104,9/22/2013,C,Mens Upper,29362,4,1,History,1,8
12105,9/29/2013,C,Mens Upper,29362,8,40,History,0,1
12106,10/06/2013,C,Mens Upper,29362,2,0,History,1,1
12107,10/13/2013,C,Mens Upper,29362,5,0,History,0,2
12108,10/20/2013,C,Mens Upper,29362,4,2,History,0,1
12109,10/27/2013,C,Mens Upper,29362,0,0,History,1,1
12110,11/03/2013,C,Mens Upper,29362,0,0,History,0,2
12111,11/10/2013,C,Mens Upper,29362,0,1,History,0,3
12112,11/17/2013,C,Mens Upper,29362,0,12,History,0,1
12113,11/24/2013,C,Mens Upper,29362,0,0,History,0,1
12114,12/01/2013,C,Mens Upper,29362,0,0,History,0,1
12115,12/08/2013,C,Mens Upper,29362,0,0,History,0,1
12116,12/15/2013,C,Mens Upper,29362,0,0,History,0,1
12117,12/22/2013,C,Mens Upper,29362,0,0,History,0,1
12118,12/29/2013,C,Mens Upper,29362,0,0,History,0,3
12119,01/05/2014,C,Mens Upper,29362,0,7,History,0,1
12120,01/12/2014,C,Mens Upper,29362,0,0,History,0,1
12121,1/19/2014,C,Mens Upper,29362,0,0,History,0,1
12122,1/26/2014,C,Mens Upper,29362,0,0,History,0,2
12123,02/02/2014,C,Mens Upper,29362,0,1,History,0,1
12124,02/09/2014,C,Mens Upper,29362,1,0,History,0,2
12125,2/16/2014,C,Mens Upper,29362,2,1,History,0,2
12126,2/23/2014,C,Mens Upper,29362,0,4,History,0,1
12127,03/02/2014,C,Mens Upper,29362,0,0,History,0,1
12128,03/09/2014,C,Mens Upper,29362,2,0,History,0,8
12129,3/16/2014,C,Mens Upper,29362,3,39,History,0,2
12130,3/23/2014,C,Mens Upper,29362,10,3,History,0,4
12131,3/30/2014,C,Mens Upper,29362,15,14,History,0,4
12132,04/06/2014,C,Mens Upper,29362,22,13,History,0,7
12133,4/13/2014,C,Mens Upper,29362,54,32,History,0,11
12134,4/20/2014,C,Mens Upper,29362,57,55,History,0,6
12135,4/27/2014,C,Mens Upper,29362,26,27,History,1,3
12136,05/04/2014,C,Mens Upper,29362,32,9,History,0,9
12137,05/11/2014,C,Mens Upper,29362,18,41,History,0,12
12138,5/18/2014,C,Mens Upper,29362,52,63,History,0,9
12139,5/25/2014,C,Mens Upper,29362,36,44,History,0,6
12140,06/01/2014,C,Mens Upper,29362,20,29,History,1,5
12141,06/08/2014,C,Mens Upper,29362,24,20,History,0,6
12142,6/15/2014,C,Mens Upper,29362,34,29,History,0,4
12143,6/22/2014,C,Mens Upper,29362,24,14,History,0,3
12144,6/29/2014,C,Mens Upper,29362,23,12,History,0,2
12145,07/06/2014,C,Mens Upper,29362,8,4,History,1,3
12146,7/13/2014,C,Mens Upper,29362,12,10,History,0,5
12147,7/20/2014,C,Mens Upper,29362,16,20,History,0,3
12148,7/27/2014,C,Mens Upper,29362,4,9,History,1,6
12149,08/03/2014,C,Mens Upper,29362,17,24,History,0,8
12150,08/10/2014,C,Mens Upper,29362,5,36,History,0,1
12151,8/17/2014,C,Mens Upper,29362,15,0,History,0,4
12152,8/24/2014,C,Mens Upper,29362,11,14,History,0,3
12153,8/31/2014,C,Mens Upper,29362,8,7,History,0,3
12154,09/07/2014,C,Mens Upper,29362,2,7,History,1,1
12155,9/14/2014,C,Mens Upper,29362,13,0,History,0,2
12156,9/21/2014,C,Mens Upper,29362,3,3,History,0,1
12157,9/28/2014,C,Mens Upper,29362,11,0,History,0,5
12158,10/05/2014,C,Mens Upper,29362,9,20,History,0,1
12159,10/12/2014,C,Mens Upper,29362,4,0,History,1,3
12160,10/19/2014,C,Mens Upper,29362,9,7,History,0,2
12161,10/26/2014,C,Mens Upper,29362,0,4,History,0,2
12162,11/02/2014,C,Mens Upper,29362,0,3,History,0,1
12163,11/09/2014,C,Mens Upper,29362,0,0,History,0,1
12164,11/16/2014,C,Mens Upper,29362,0,0,History,0,3
12165,11/23/2014,C,Mens Upper,29362,0,8,History,0,1
12166,11/30/2014,C,Mens Upper,29362,0,0,History,0,2
12167,12/07/2014,C,Mens Upper,29362,0,2,History,0,2
12168,12/14/2014,C,Mens Upper,29362,0,1,History,0,2
12169,12/21/2014,C,Mens Upper,29362,0,2,History,0,1
12170,12/28/2014,C,Mens Upper,29362,0,0,History,0,1
12171,01/04/2015,C,Mens Upper,29362,0,0,History,0,2
12172,01/11/2015,C,Mens Upper,29362,0,5,History,0,1
12173,1/18/2015,C,Mens Upper,29362,0,0,History,0,2
12174,1/25/2015,C,Mens Upper,29362,2,2,History,0,2
12175,02/01/2015,C,Mens Upper,29362,5,4,History,0,2
12176,02/08/2015,C,Mens Upper,29362,0,4,History,0,1
12177,2/15/2015,C,Mens Upper,29362,0,0,History,0,1
12178,2/22/2015,C,Mens Upper,29362,0,0,History,0,2
12179,03/01/2015,C,Mens Upper,29362,0,3,History,0,2
12180,03/08/2015,C,Mens Upper,29362,0,1,History,0,9
12181,3/15/2015,C,Mens Upper,29362,8,41,History,0,3
12182,3/22/2015,C,Mens Upper,29362,30,10,History,0,6
12183,3/29/2015,C,Mens Upper,29362,30,27,History,0,5
12184,04/05/2015,C,Mens Upper,29362,22,21,History,1,7
12185,04/12/2015,C,Mens Upper,29362,34,31,History,0,10
12186,4/19/2015,C,Mens Upper,29362,39,49,History,0,5
12187,4/26/2015,C,Mens Upper,29362,23,19,History,0,3
12188,05/03/2015,C,Mens Upper,29362,18,12,History,0,8
12189,05/10/2015,C,Mens Upper,29362,70,40,History,0,18
12190,5/17/2015,C,Mens Upper,29362,153,98,History,0,18
12191,5/24/2015,C,Mens Upper,29362,96,94,History,0,1
12192,5/31/2015,C,Mens Upper,29362,Not Available,55,Forecast,no answer,0
12193,06/07/2015,C,Mens Upper,29362,Not Available,10,Forecast,no answer,0
12194,6/14/2015,C,Mens Upper,29362,Not Available,13,Forecast,no answer,0
12195,6/21/2015,C,Mens Upper,29362,Not Available,3,Forecast,no answer,0
12196,6/28/2015,C,Mens Upper,29362,Not Available,36,Forecast,no answer,0
12197,07/05/2015,C,Mens Upper,29362,Not Available,39,Forecast,no answer,0
12198,07/12/2015,C,Mens Upper,29362,Not Available,17,Forecast,no answer,0
12199,7/19/2015,C,Mens Upper,29362,Not Available,56,Forecast,no answer,0
12200,7/26/2015,C,Mens Upper,29362,Not Available,80,Forecast,no answer,0
12201,7/28/2013,A,Mens Upper,63,63,59,History,0,3
12202,08/04/2013,A,Mens Upper,63,90,122,History,0,3
12203,08/11/2013,A,Mens Upper,63,265,131,History,0,3
12204,8/18/2013,A,Mens Upper,63,91,130,History,0,2
12205,8/25/2013,A,Mens Upper,63,38,16,History,1,1
12206,09/01/2013,A,Mens Upper,63,57,11,History,0,2
12207,09/08/2013,A,Mens Upper,63,112,63,History,0,3
12208,9/15/2013,A,Mens Upper,63,71,82,History,0,4
12209,9/22/2013,A,Mens Upper,63,78,133,History,0,3
12210,9/29/2013,A,Mens Upper,63,46,77,History,0,2
12211,10/06/2013,A,Mens Upper,63,36,23,History,0,1
12212,10/13/2013,A,Mens Upper,63,14,3,History,0,1
12213,10/20/2013,A,Mens Upper,63,5,0,History,1,2
12214,10/27/2013,A,Mens Upper,63,2,24,History,1,2
12215,11/03/2013,A,Mens Upper,63,1,12,History,0,1
12216,11/10/2013,A,Mens Upper,63,0,4,History,1,2
12217,11/17/2013,A,Mens Upper,63,1,17,History,0,1
12218,11/24/2013,A,Mens Upper,63,0,0,History,0,1
12219,12/01/2013,A,Mens Upper,63,0,0,History,0,1
12220,12/08/2013,A,Mens Upper,63,0,0,History,0,1
12221,12/15/2013,A,Mens Upper,63,0,11,History,0,1
12222,12/22/2013,A,Mens Upper,63,0,5,History,0,1
12223,12/29/2013,A,Mens Upper,63,0,0,History,0,2
12224,01/05/2014,A,Mens Upper,63,0,16,History,0,1
12225,01/12/2014,A,Mens Upper,63,0,0,History,0,1
12226,1/19/2014,A,Mens Upper,63,0,0,History,0,1
12227,1/26/2014,A,Mens Upper,63,1,5,History,0,1
12228,02/02/2014,A,Mens Upper,63,0,11,History,0,2
12229,02/09/2014,A,Mens Upper,63,40,54,History,0,2
12230,2/16/2014,A,Mens Upper,63,49,35,History,0,2
12231,2/23/2014,A,Mens Upper,63,43,63,History,0,3
12232,03/02/2014,A,Mens Upper,63,45,72,History,0,3
12233,03/09/2014,A,Mens Upper,63,164,107,History,0,4
12234,3/16/2014,A,Mens Upper,63,134,163,History,0,3
12235,3/23/2014,A,Mens Upper,63,104,113,History,0,3
12236,3/30/2014,A,Mens Upper,63,184,120,History,0,4
12237,04/06/2014,A,Mens Upper,63,75,144,History,0,4
12238,4/13/2014,A,Mens Upper,63,149,162,History,0,3
12239,4/20/2014,A,Mens Upper,63,158,129,History,0,3
12240,4/27/2014,A,Mens Upper,63,101,82,History,0,3
12241,05/04/2014,A,Mens Upper,63,90,105,History,0,3
12242,05/11/2014,A,Mens Upper,63,169,131,History,0,3
12243,5/18/2014,A,Mens Upper,63,95,126,History,0,3
12244,5/25/2014,A,Mens Upper,63,108,94,History,0,3
12245,06/01/2014,A,Mens Upper,63,219,129,History,0,4
12246,06/08/2014,A,Mens Upper,63,127,160,History,0,4
12247,6/15/2014,A,Mens Upper,63,243,171,History,0,4
12248,6/22/2014,A,Mens Upper,63,87,158,History,0,3
12249,6/29/2014,A,Mens Upper,63,49,85,History,1,2
12250,07/06/2014,A,Mens Upper,63,35,41,History,1,2
12251,7/13/2014,A,Mens Upper,63,71,41,History,0,3
12252,7/20/2014,A,Mens Upper,63,47,90,History,0,3
12253,7/27/2014,A,Mens Upper,63,107,81,History,0,4
12254,08/03/2014,A,Mens Upper,63,209,165,History,0,5
12255,08/10/2014,A,Mens Upper,63,181,204,History,0,3
12256,8/17/2014,A,Mens Upper,63,90,116,History,0,2
12257,8/24/2014,A,Mens Upper,63,19,45,History,1,1
12258,8/31/2014,A,Mens Upper,63,0,11,History,1,2
